,SN1507.SHF,SN1508.SHF,SN1509.SHF,SN1510.SHF,SN1511.SHF,SN1512.SHF,SN1601.SHF,SN1602.SHF,SN1603.SHF,SN1604.SHF,SN1605.SHF,SN1606.SHF,SN1607.SHF,SN1608.SHF,SN1609.SHF,SN1610.SHF,SN1611.SHF,SN1612.SHF,SN1701.SHF,SN1702.SHF,SN1703.SHF,SN1704.SHF,SN1705.SHF,SN1706.SHF,SN1707.SHF,SN1708.SHF,SN1709.SHF,SN1710.SHF,SN1711.SHF,SN1712.SHF,SN1801.SHF,SN1802.SHF,SN1803.SHF,SN1804.SHF,SN1805.SHF,SN1806.SHF,SN1807.SHF,SN1808.SHF,SN1809.SHF,SN1810.SHF,SN1811.SHF,SN1812.SHF,SN1901.SHF,SN1902.SHF,SN1903.SHF,SN1904.SHF
2017-04-17,,,,,,,,,,,,,,,,,,,,,,0.0,19336.0,2.0,0.0,0.0,3978.0,0.0,2.0,0.0,8.0,0.0,0.0,,,,,,,,,,,,,
2017-04-18,,,,,,,,,,,,,,,,,,,,,,,9488.0,0.0,0.0,0.0,2126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2017-04-19,,,,,,,,,,,,,,,,,,,,,,,15186.0,40.0,0.0,0.0,5494.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,,,,,,,,,,,,
2017-04-20,,,,,,,,,,,,,,,,,,,,,,,17416.0,4.0,0.0,8.0,8316.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,,,,,,,,,,,,
2017-04-21,,,,,,,,,,,,,,,,,,,,,,,14112.0,0.0,0.0,0.0,5878.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,,,,,,,,,,,,
2017-04-24,,,,,,,,,,,,,,,,,,,,,,,22442.0,8.0,0.0,0.0,13578.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,
2017-04-25,,,,,,,,,,,,,,,,,,,,,,,11912.0,2.0,0.0,0.0,8188.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,,,,,,,,,,,,
2017-04-26,,,,,,,,,,,,,,,,,,,,,,,10396.0,0.0,0.0,0.0,8722.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,,,,,,,,,,,,
2017-04-27,,,,,,,,,,,,,,,,,,,,,,,7818.0,0.0,0.0,0.0,12554.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,,,,,,,,,,,,
2017-04-28,,,,,,,,,,,,,,,,,,,,,,,2746.0,288.0,0.0,0.0,14648.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,,,,,,,,,,,,
2017-05-02,,,,,,,,,,,,,,,,,,,,,,,668.0,54.0,0.0,0.0,10510.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,,,,,,,,,,,,
2017-05-03,,,,,,,,,,,,,,,,,,,,,,,420.0,8.0,0.0,0.0,12948.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,,,,,,,,,,,,
2017-05-04,,,,,,,,,,,,,,,,,,,,,,,432.0,6.0,0.0,2.0,16926.0,0.0,0.0,0.0,72.0,2.0,0.0,0.0,,,,,,,,,,,,
2017-05-05,,,,,,,,,,,,,,,,,,,,,,,340.0,4.0,0.0,0.0,18384.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,,,,,,,,,,,,
2017-05-08,,,,,,,,,,,,,,,,,,,,,,,172.0,2.0,0.0,2.0,18132.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,,,,,,,,,,,,
2017-05-09,,,,,,,,,,,,,,,,,,,,,,,84.0,2.0,0.0,2.0,16882.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,,,,,,,,,,,,
2017-05-10,,,,,,,,,,,,,,,,,,,,,,,132.0,2.0,0.0,0.0,13262.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,,,,,,,,,,,,
2017-05-11,,,,,,,,,,,,,,,,,,,,,,,32.0,0.0,0.0,0.0,17502.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,,,,,,,,,,,,
2017-05-12,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,13882.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,,,,,,,,,,,,
2017-05-15,,,,,,,,,,,,,,,,,,,,,,,104.0,0.0,0.0,0.0,17118.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,,,,,,,,,,,,
2017-05-16,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,76.0,18322.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2017-05-17,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,20462.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2017-05-18,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,19490.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2017-05-19,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,17542.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,8.0,,,,,,,,,,,
2017-05-22,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,6.0,26512.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2017-05-23,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0.0,15522.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2017-05-24,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,10020.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,16.0,,,,,,,,,,,
2017-05-25,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,13866.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,16.0,,,,,,,,,,,
2017-05-26,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,15314.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2017-05-31,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,13220.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,12.0,,,,,,,,,,,
2017-06-01,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,8.0,16312.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2017-06-02,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,0.0,11498.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2017-06-05,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,15698.0,4.0,0.0,0.0,112.0,0.0,0.0,0.0,12.0,,,,,,,,,,,
2017-06-06,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,15702.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,4.0,,,,,,,,,,,
2017-06-07,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,24842.0,0.0,0.0,0.0,298.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2017-06-08,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,17354.0,0.0,0.0,0.0,122.0,0.0,4.0,0.0,0.0,,,,,,,,,,,
2017-06-09,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,13662.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2017-06-12,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,14584.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,2.0,,,,,,,,,,,
2017-06-13,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,29214.0,0.0,0.0,0.0,508.0,0.0,0.0,0.0,2.0,,,,,,,,,,,
2017-06-14,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,2.0,26028.0,0.0,0.0,0.0,288.0,0.0,0.0,0.0,18.0,,,,,,,,,,,
2017-06-15,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,20584.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,6.0,,,,,,,,,,,
2017-06-16,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,15758.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,
2017-06-19,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,21724.0,4.0,0.0,0.0,242.0,0.0,0.0,0.0,8.0,0.0,,,,,,,,,,
2017-06-20,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,13668.0,0.0,0.0,0.0,162.0,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,
2017-06-21,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,17716.0,0.0,0.0,0.0,238.0,0.0,0.0,0.0,8.0,0.0,,,,,,,,,,
2017-06-22,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,19460.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,16.0,0.0,,,,,,,,,,
2017-06-23,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,14338.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,
2017-06-26,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,13744.0,4.0,0.0,0.0,212.0,0.0,0.0,0.0,12.0,0.0,,,,,,,,,,
2017-06-27,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,14826.0,0.0,0.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017-06-28,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,16806.0,0.0,0.0,0.0,398.0,0.0,0.0,0.0,12.0,0.0,,,,,,,,,,
2017-06-29,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,14526.0,0.0,0.0,0.0,238.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017-06-30,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,17474.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,18.0,0.0,,,,,,,,,,
2017-07-03,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,11030.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,
2017-07-04,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,16606.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,
2017-07-05,,,,,,,,,,,,,,,,,,,,,,,,,0.0,16.0,11706.0,0.0,0.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017-07-06,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,14124.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,
2017-07-07,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,11220.0,0.0,0.0,0.0,232.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,
2017-07-10,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,16618.0,0.0,0.0,0.0,298.0,4.0,0.0,0.0,10.0,0.0,,,,,,,,,,
2017-07-11,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,13310.0,4.0,0.0,0.0,120.0,0.0,0.0,0.0,8.0,0.0,,,,,,,,,,
2017-07-12,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,15388.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,
2017-07-13,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,12480.0,0.0,0.0,0.0,442.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017-07-14,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,19682.0,0.0,0.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017-07-17,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,16670.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12746.0,0.0,0.0,0.0,492.0,0.0,0.0,0.0,4.0,0.0,0.0,,,,,,,,,
2017-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,39350.0,0.0,0.0,0.0,524.0,0.0,0.0,0.0,10.0,0.0,0.0,,,,,,,,,
2017-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,15154.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0,10.0,0.0,0.0,,,,,,,,,
2017-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,16600.0,6.0,0.0,0.0,302.0,0.0,0.0,0.0,36.0,0.0,0.0,,,,,,,,,
2017-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,17574.0,0.0,0.0,0.0,382.0,0.0,0.0,0.0,4.0,0.0,0.0,,,,,,,,,
2017-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13634.0,0.0,0.0,0.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2017-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,24546.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,6.0,0.0,0.0,,,,,,,,,
2017-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,44936.0,0.0,0.0,0.0,1316.0,0.0,0.0,0.0,34.0,0.0,2.0,,,,,,,,,
2017-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,36612.0,0.0,0.0,0.0,1536.0,0.0,0.0,0.0,20.0,0.0,0.0,,,,,,,,,
2017-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,20548.0,0.0,0.0,0.0,646.0,0.0,0.0,0.0,12.0,0.0,0.0,,,,,,,,,
2017-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,17580.0,14.0,0.0,0.0,940.0,0.0,0.0,0.0,26.0,0.0,4.0,,,,,,,,,
2017-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,16312.0,0.0,0.0,0.0,1342.0,0.0,0.0,0.0,20.0,0.0,0.0,,,,,,,,,
2017-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10982.0,0.0,0.0,0.0,570.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,
2017-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14934.0,2.0,0.0,0.0,868.0,0.0,0.0,0.0,8.0,0.0,0.0,,,,,,,,,
2017-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12294.0,0.0,0.0,0.0,920.0,30.0,0.0,0.0,38.0,0.0,0.0,,,,,,,,,
2017-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,15868.0,4.0,0.0,14.0,1410.0,0.0,0.0,0.0,14.0,0.0,0.0,,,,,,,,,
2017-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,23510.0,0.0,2.0,2.0,4390.0,0.0,0.0,0.0,82.0,0.0,0.0,,,,,,,,,
2017-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,17184.0,0.0,0.0,16.0,3098.0,0.0,0.0,0.0,56.0,0.0,0.0,,,,,,,,,
2017-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,17490.0,6.0,0.0,0.0,4130.0,0.0,0.0,0.0,38.0,0.0,0.0,,,,,,,,,
2017-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11820.0,0.0,0.0,6.0,2954.0,0.0,0.0,0.0,46.0,0.0,0.0,,,,,,,,,
2017-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10006.0,0.0,0.0,0.0,2468.0,0.0,0.0,0.0,22.0,0.0,0.0,,,,,,,,,
2017-08-16,,,,,,,,,,,,,,,,,,,,,,,,,,,13132.0,2.0,0.0,2.0,4312.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,
2017-08-17,,,,,,,,,,,,,,,,,,,,,,,,,,,20348.0,0.0,0.0,0.0,8898.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,,,,,,,,
2017-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,10484.0,0.0,0.0,0.0,4546.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,
2017-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,12170.0,14.0,0.0,0.0,5776.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,,
2017-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,11220.0,68.0,0.0,0.0,4344.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,,,,,,,,
2017-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,16306.0,20.0,0.0,0.0,7614.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,,,,,,,,
2017-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,,10404.0,4.0,0.0,20.0,5902.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,,,,,,,,
2017-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,,10480.0,44.0,0.0,0.0,5788.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,,
2017-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,10778.0,12.0,0.0,0.0,5992.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,,,,,,,,
2017-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,10816.0,24.0,2.0,0.0,8682.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,
2017-08-30,,,,,,,,,,,,,,,,,,,,,,,,,,,7022.0,10.0,0.0,0.0,9048.0,0.0,0.0,0.0,20.0,0.0,4.0,0.0,,,,,,,,
2017-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,4040.0,64.0,0.0,90.0,16154.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,,,,,,,,
2017-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,1048.0,52.0,0.0,0.0,11858.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,,,,,,,,
2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,1652.0,32.0,0.0,68.0,20622.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,,,,,,,,
2017-09-05,,,,,,,,,,,,,,,,,,,,,,,,,,,1028.0,20.0,0.0,2.0,14502.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,,
2017-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,,1648.0,4.0,0.0,0.0,15210.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,,,,,,,,
2017-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,,956.0,24.0,2.0,0.0,13788.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,,
2017-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,404.0,20.0,0.0,0.0,18120.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,,,,,,,,
2017-09-11,,,,,,,,,,,,,,,,,,,,,,,,,,,916.0,0.0,0.0,36.0,16992.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,,,,,,,,
2017-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,744.0,0.0,0.0,0.0,12872.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,
2017-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,320.0,0.0,6.0,2.0,10368.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,,,,,,,,
2017-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,512.0,0.0,0.0,0.0,16908.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,,,,,,,,
2017-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,380.0,0.0,10.0,0.0,16592.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,,,,,,,,
2017-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,13812.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,4.0,,,,,,,
2017-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,14156.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,2.0,,,,,,,
2017-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,13742.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,4.0,,,,,,,
2017-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,17334.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,,,,,,,
2017-09-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,18858.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,,,,,,,
2017-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,0.0,0.0,19596.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,4.0,,,,,,,
2017-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,0.0,32.0,16312.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,,,,,,,
2017-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10.0,14.0,13112.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,34.0,,,,,,,
2017-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,12634.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,6.0,,,,,,,
2017-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,9678.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,2.0,,,,,,,
2017-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,8.0,11256.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,,,,,,,
2017-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,15268.0,0.0,0.0,8.0,24.0,0.0,0.0,0.0,26.0,,,,,,,
2017-10-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,15476.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,8.0,,,,,,,
2017-10-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,4.0,16908.0,0.0,0.0,2.0,88.0,0.0,0.0,0.0,38.0,,,,,,,
2017-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,10754.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,20.0,,,,,,,
2017-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,16.0,8.0,18636.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,8.0,,,,,,,
2017-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,12750.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,6.0,0.0,,,,,,
2017-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,15880.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,6.0,0.0,,,,,,
